gene_id,disease_id
1282,ORPHA:481986
1962,ORPHA:3337
2628,ORPHA:3337
137682,ORPHA:3337
6569,ORPHA:3337
57167,ORPHA:261647
7846,ORPHA:171680
5205,ORPHA:99960
8647,ORPHA:99961
4488,ORPHA:60015
60529,ORPHA:60015
2707,ORPHA:139512
727857,ORPHA:3329
3547,ORPHA:329235
9896,ORPHA:139515
8898,ORPHA:99955
81846,ORPHA:99956
9939,ORPHA:3320
668,ORPHA:572361
51750,ORPHA:3322
65057,ORPHA:3322
5073,ORPHA:3322
7015,ORPHA:3322
26277,ORPHA:3322
1736,ORPHA:3322
1959,ORPHA:99951
57716,ORPHA:99952
3514,ORPHA:183675
3501,ORPHA:183675
3098,ORPHA:99953
64207,ORPHA:597623
121512,ORPHA:99954
57167,ORPHA:261638
3313,ORPHA:260305
54977,ORPHA:260305
6566,ORPHA:171690
10397,ORPHA:99950
197322,ORPHA:289504
6487,ORPHA:697734
10568,ORPHA:60025
25793,ORPHA:171695
6622,ORPHA:171695
63925,ORPHA:329228
7046,ORPHA:60030
10526,ORPHA:60030
7048,ORPHA:60030
7042,ORPHA:60030
7043,ORPHA:60030
4087,ORPHA:60030
4088,ORPHA:60030
10019,ORPHA:3318
811,ORPHA:3318
7157,ORPHA:3318
4352,ORPHA:3318
3717,ORPHA:3318
54790,ORPHA:3318
55690,ORPHA:329224
4352,ORPHA:3319
7066,ORPHA:3319
54332,ORPHA:99948
1297,ORPHA:250984
1298,ORPHA:250984
1299,ORPHA:250984
84695,ORPHA:250984
79628,ORPHA:99949
7291,ORPHA:35093
60529,ORPHA:35093
9997,ORPHA:98619
4043,ORPHA:98619
55214,ORPHA:98619
283375,ORPHA:98619
54332,ORPHA:99944
26353,ORPHA:99945
831,ORPHA:444138
23095,ORPHA:99946
9927,ORPHA:99947
3315,ORPHA:99940
4853,ORPHA:261629
4359,ORPHA:99942
668,ORPHA:572354
4359,ORPHA:99943
7291,ORPHA:35099
2261,ORPHA:35099
6938,ORPHA:35099
7545,ORPHA:35099
84905,ORPHA:641368
374354,ORPHA:621758
4848,ORPHA:289513
5122,ORPHA:71528
471,ORPHA:250977
4160,ORPHA:71529
3675,ORPHA:306504
51807,ORPHA:250972
5443,ORPHA:71526
2617,ORPHA:139536
26580,ORPHA:139536
65055,ORPHA:139536
2332,ORPHA:642691
5250,ORPHA:91130
6768,ORPHA:91132
182,ORPHA:261619
56915,ORPHA:641361
22845,ORPHA:91131
7473,ORPHA:3301
340419,ORPHA:3301
9496,ORPHA:3301
6891,ORPHA:34592
6890,ORPHA:34592
567,ORPHA:34592
6892,ORPHA:34592
2702,ORPHA:3303
1482,ORPHA:3303
137814,ORPHA:3303
23414,ORPHA:3303
2626,ORPHA:3303
3791,ORPHA:3303
2627,ORPHA:3303
2657,ORPHA:3303
182,ORPHA:3303
6899,ORPHA:3303
140628,ORPHA:3303
2324,ORPHA:3303
10370,ORPHA:3303
2677,ORPHA:91135
6712,ORPHA:352403
84842,ORPHA:641353
55997,ORPHA:244283
55784,ORPHA:1596
8988,ORPHA:139525
81545,ORPHA:139525
3315,ORPHA:139525
26353,ORPHA:139525
6658,ORPHA:79495
3736,ORPHA:37612
3920,ORPHA:34587
411,ORPHA:276212
526,ORPHA:79499
182,ORPHA:261600
8314,ORPHA:289539
10280,ORPHA:139552
8831,ORPHA:544254
219285,ORPHA:631106
538,ORPHA:139557
5925,ORPHA:1587
3075,ORPHA:244275
3426,ORPHA:244275
10273,ORPHA:631103
2776,ORPHA:79483
2767,ORPHA:79483
2767,ORPHA:79484
411,ORPHA:276223
6929,ORPHA:641375
3131,ORPHA:641375
1583,ORPHA:289548
57599,ORPHA:401800
823,ORPHA:488594
271,ORPHA:401805
478,ORPHA:71517
773,ORPHA:71518
1001,ORPHA:1573
80781,ORPHA:1571
5062,ORPHA:1571
23308,ORPHA:695191
4287,ORPHA:276238
5498,ORPHA:79473
4000,ORPHA:79474
26053,ORPHA:641372
5079,ORPHA:641372
72,ORPHA:104077
8852,ORPHA:276234
25981,ORPHA:276234
144406,ORPHA:276234
92749,ORPHA:276234
401024,ORPHA:276234
84071,ORPHA:276234
117144,ORPHA:276234
55779,ORPHA:276234
122481,ORPHA:276234
284382,ORPHA:276234
118491,ORPHA:276234
83844,ORPHA:276234
199223,ORPHA:276234
7802,ORPHA:276234
255101,ORPHA:276234
83894,ORPHA:276234
6756,ORPHA:276234
80217,ORPHA:276234
79846,ORPHA:276234
8632,ORPHA:276234
64518,ORPHA:276234
116369,ORPHA:276234
79925,ORPHA:276234
200162,ORPHA:276234
124404,ORPHA:276234
4644,ORPHA:79476
5873,ORPHA:79477
79083,ORPHA:79478
4644,ORPHA:79478
5092,ORPHA:1578
867,ORPHA:363972
953,ORPHA:401810
340075,ORPHA:401815
3665,ORPHA:574918
8092,ORPHA:306542
5080,ORPHA:250923
2296,ORPHA:250923
54765,ORPHA:250923
29851,ORPHA:695183
22948,ORPHA:139578
4054,ORPHA:2899
83700,ORPHA:306547
6341,ORPHA:1561
1355,ORPHA:1561
493753,ORPHA:1561
9997,ORPHA:1561
388753,ORPHA:1561
4287,ORPHA:276244
6925,ORPHA:2896
8905,ORPHA:1568
4287,ORPHA:276241
79092,ORPHA:2897
80055,ORPHA:401820
284058,ORPHA:363965
6857,ORPHA:522077
3211,ORPHA:306530
56649,ORPHA:363969
10320,ORPHA:695172
2263,ORPHA:1555
3075,ORPHA:244242
3426,ORPHA:244242
4179,ORPHA:244242
101101692,ORPHA:244242
6608,ORPHA:1553
3110,ORPHA:1552
2068,ORPHA:220295
2073,ORPHA:220295
2072,ORPHA:220295
2071,ORPHA:220295
5105,ORPHA:2880
5106,ORPHA:2880
64240,ORPHA:2882
64241,ORPHA:2882
6591,ORPHA:2884
3815,ORPHA:2884
8241,ORPHA:2886
2767,ORPHA:1556
151188,ORPHA:1556
25782,ORPHA:401830
57680,ORPHA:642675
170691,ORPHA:363992
204219,ORPHA:363992
4141,ORPHA:401835
55901,ORPHA:363999
285,ORPHA:363999
10203,ORPHA:363999
4488,ORPHA:1541
7476,ORPHA:2879
2263,ORPHA:1540
8912,ORPHA:642671
64805,ORPHA:36355
3265,ORPHA:2874
23529,ORPHA:1545
9244,ORPHA:1545
51663,ORPHA:401840
6305,ORPHA:363981
51308,ORPHA:401849
5271,ORPHA:289586
1475,ORPHA:289586
5322,ORPHA:363989
9131,ORPHA:139583
9907,ORPHA:306511
60482,ORPHA:139589
1639,ORPHA:139589
6794,ORPHA:2869
1374,ORPHA:156
6584,ORPHA:158
5290,ORPHA:276280
6389,ORPHA:154
10486,ORPHA:154
7716,ORPHA:154
10060,ORPHA:154
7168,ORPHA:154
27063,ORPHA:154
1410,ORPHA:154
439,ORPHA:154
7273,ORPHA:154
5350,ORPHA:154
5664,ORPHA:154
9529,ORPHA:154
4607,ORPHA:154
11155,ORPHA:154
2274,ORPHA:154
1756,ORPHA:154
84665,ORPHA:154
1674,ORPHA:154
442721,ORPHA:154
8557,ORPHA:154
57158,ORPHA:154
9015,ORPHA:154
5663,ORPHA:154
7112,ORPHA:154
9464,ORPHA:154
4625,ORPHA:154
88,ORPHA:154
7414,ORPHA:154
1832,ORPHA:154
70,ORPHA:154
6123,ORPHA:154
8048,ORPHA:154
4000,ORPHA:154
7139,ORPHA:154
1829,ORPHA:154
3910,ORPHA:154
63976,ORPHA:154
10587,ORPHA:154
9531,ORPHA:154
91624,ORPHA:154
79717,ORPHA:154
4624,ORPHA:154
282996,ORPHA:154
7137,ORPHA:154
6901,ORPHA:154
22845,ORPHA:154
5894,ORPHA:154
57798,ORPHA:154
7134,ORPHA:154
6444,ORPHA:154
6331,ORPHA:154
2218,ORPHA:154
4792,ORPHA:150
3094,ORPHA:324442
495,ORPHA:464756
5238,ORPHA:443811
9620,ORPHA:569816
5932,ORPHA:313795
10159,ORPHA:93952
5314,ORPHA:53035
10084,ORPHA:93950
9639,ORPHA:140481
672,ORPHA:145
7157,ORPHA:145
472,ORPHA:145
5892,ORPHA:145
675,ORPHA:145
5728,ORPHA:145
10111,ORPHA:145
580,ORPHA:145
5888,ORPHA:145
4683,ORPHA:145
5889,ORPHA:145
83990,ORPHA:145
4361,ORPHA:145
79728,ORPHA:145
11200,ORPHA:145
4072,ORPHA:144
4292,ORPHA:144
5395,ORPHA:144
7048,ORPHA:144
3845,ORPHA:144
5290,ORPHA:144
2956,ORPHA:144
5378,ORPHA:144
4436,ORPHA:144
1373,ORPHA:147
3265,ORPHA:146
750,ORPHA:146
8805,ORPHA:146
729582,ORPHA:146
238,ORPHA:146
10342,ORPHA:146
5987,ORPHA:146
7080,ORPHA:146
8031,ORPHA:146
1964,ORPHA:146
4914,ORPHA:146
4916,ORPHA:146
7015,ORPHA:146
673,ORPHA:146
5979,ORPHA:146
51592,ORPHA:146
23085,ORPHA:146
9950,ORPHA:146
2304,ORPHA:146
2120,ORPHA:146
51079,ORPHA:146
2846,ORPHA:146
8030,ORPHA:146
5468,ORPHA:146
7849,ORPHA:146
3845,ORPHA:146
7175,ORPHA:146
5108,ORPHA:146
4893,ORPHA:146
4233,ORPHA:33402
1499,ORPHA:33402
6662,ORPHA:140
79577,ORPHA:143
83959,ORPHA:293603
10908,ORPHA:139480
56997,ORPHA:139485
10084,ORPHA:93945
672,ORPHA:168829
10084,ORPHA:93946
10084,ORPHA:93947
55636,ORPHA:138
9723,ORPHA:138
50814,ORPHA:139
675,ORPHA:178
79728,ORPHA:178
6862,ORPHA:178
3105,ORPHA:179
1300,ORPHA:174
23085,ORPHA:280325
6023,ORPHA:175
112802,ORPHA:170
121391,ORPHA:170
200879,ORPHA:170
10161,ORPHA:170
147183,ORPHA:170
79868,ORPHA:324422
2859,ORPHA:171
10507,ORPHA:171
4485,ORPHA:171
6925,ORPHA:171
5331,ORPHA:589435
9968,ORPHA:93932
81857,ORPHA:464738
23676,ORPHA:700163
2130,ORPHA:370334
2078,ORPHA:370334
8467,ORPHA:370334
2313,ORPHA:370334
8626,ORPHA:93930
3670,ORPHA:93930
10939,ORPHA:313772
6833,ORPHA:79643
3767,ORPHA:79644
65998,ORPHA:530792
5970,ORPHA:530792
1130,ORPHA:167
2512,ORPHA:163
5309,ORPHA:162
1605,ORPHA:280333
1193,ORPHA:324410
7424,ORPHA:569821
4771,ORPHA:93921
6598,ORPHA:93921
51004,ORPHA:93921
8216,ORPHA:93921
60561,ORPHA:464724
51594,ORPHA:464724
28514,ORPHA:93926
2253,ORPHA:93926
6496,ORPHA:93926
7050,ORPHA:93926
4838,ORPHA:93926
6469,ORPHA:93926
7546,ORPHA:93926
6491,ORPHA:93926
2619,ORPHA:93926
84976,ORPHA:93926
2736,ORPHA:93926
8928,ORPHA:93926
6997,ORPHA:93926
5727,ORPHA:93926
50937,ORPHA:93926
5831,ORPHA:293633
2260,ORPHA:93924
28514,ORPHA:93924
2253,ORPHA:93924
6496,ORPHA:93924
7050,ORPHA:93924
4838,ORPHA:93924
6469,ORPHA:93924
7546,ORPHA:93924
6491,ORPHA:93924
2619,ORPHA:93924
84976,ORPHA:93924
2736,ORPHA:93924
8928,ORPHA:93924
6997,ORPHA:93924
5727,ORPHA:93924
50937,ORPHA:93924
23007,ORPHA:93925
28514,ORPHA:93925
10735,ORPHA:93925
2253,ORPHA:93925
6496,ORPHA:93925
7050,ORPHA:93925
4838,ORPHA:93925
6469,ORPHA:93925
7546,ORPHA:93925
6491,ORPHA:93925
2619,ORPHA:93925
84976,ORPHA:93925
2736,ORPHA:93925
8928,ORPHA:93925
6997,ORPHA:93925
5727,ORPHA:93925
50937,ORPHA:93925
23435,ORPHA:700154
788,ORPHA:159
2313,ORPHA:370348
6901,ORPHA:111
92482,ORPHA:110
80184,ORPHA:110
11020,ORPHA:110
582,ORPHA:110
49855,ORPHA:110
4867,ORPHA:110
51057,ORPHA:110
132320,ORPHA:110
27241,ORPHA:110
84984,ORPHA:110
22954,ORPHA:110
54903,ORPHA:110
79738,ORPHA:110
123016,ORPHA:110
26160,ORPHA:110
583,ORPHA:110
585,ORPHA:110
8195,ORPHA:110
54585,ORPHA:110
55212,ORPHA:110
166379,ORPHA:110
10806,ORPHA:110
157657,ORPHA:110
84100,ORPHA:110
129880,ORPHA:110
80173,ORPHA:110
8622,ORPHA:228169
5728,ORPHA:109
6261,ORPHA:700188
2652,ORPHA:90001
5956,ORPHA:90001
84277,ORPHA:104
4535,ORPHA:104
4536,ORPHA:104
4538,ORPHA:104
4720,ORPHA:104
4512,ORPHA:104
4514,ORPHA:104
4519,ORPHA:104
4508,ORPHA:104
4540,ORPHA:104
4541,ORPHA:104
4539,ORPHA:104
2138,ORPHA:107
147912,ORPHA:107
6495,ORPHA:107
1822,ORPHA:101
114548,ORPHA:647815
16,ORPHA:228174
472,ORPHA:100
5346,ORPHA:280356
745,ORPHA:647811
4644,ORPHA:33445
1785,ORPHA:228179
23761,ORPHA:589442
11080,ORPHA:700170
50615,ORPHA:357329
6331,ORPHA:228140
1804,ORPHA:228140
38,ORPHA:134
3115,ORPHA:133
4000,ORPHA:280365
4854,ORPHA:136
5981,ORPHA:504476
23630,ORPHA:130
10371,ORPHA:130
54795,ORPHA:130
10021,ORPHA:130
3764,ORPHA:130
3752,ORPHA:130
5318,ORPHA:130
7871,ORPHA:130
10060,ORPHA:130
29098,ORPHA:130
6336,ORPHA:130
10008,ORPHA:130
55800,ORPHA:130
10142,ORPHA:130
783,ORPHA:130
6337,ORPHA:130
6327,ORPHA:130
781,ORPHA:130
775,ORPHA:130
6324,ORPHA:130
6331,ORPHA:130
23171,ORPHA:130
590,ORPHA:132
811,ORPHA:131
3717,ORPHA:131
2153,ORPHA:131
5277,ORPHA:300496
476,ORPHA:564178
84162,ORPHA:610569
84295,ORPHA:127
617,ORPHA:123
56980,ORPHA:122
201163,ORPHA:122
641,ORPHA:125
6138,ORPHA:124
6224,ORPHA:124
6165,ORPHA:124
6132,ORPHA:124
6223,ORPHA:124
6232,ORPHA:124
55027,ORPHA:124
6160,ORPHA:124
6201,ORPHA:124
6155,ORPHA:124
6234,ORPHA:124
6135,ORPHA:124
6229,ORPHA:124
6125,ORPHA:124
6204,ORPHA:124
2623,ORPHA:124
6133,ORPHA:124
6231,ORPHA:124
11224,ORPHA:124
6218,ORPHA:124
6154,ORPHA:124
6210,ORPHA:124
90121,ORPHA:124
6141,ORPHA:124
6235,ORPHA:124
51816,ORPHA:124
30061,ORPHA:647834
1185,ORPHA:610573
8291,ORPHA:45448
6443,ORPHA:119
4327,ORPHA:464760
1308,ORPHA:251393
3691,ORPHA:251393
2201,ORPHA:115
4126,ORPHA:118
149233,ORPHA:117
6775,ORPHA:117
3586,ORPHA:117
4210,ORPHA:117
1230,ORPHA:117
355,ORPHA:117
3592,ORPHA:117
101928376,ORPHA:117
3106,ORPHA:117
7099,ORPHA:117
3459,ORPHA:117
720,ORPHA:117
337867,ORPHA:117
51752,ORPHA:117
8302,ORPHA:117
11160,ORPHA:280384
4790,ORPHA:696874
3273,ORPHA:217467
253738,ORPHA:96148
79813,ORPHA:96147
3708,ORPHA:208513
50814,ORPHA:251383
3043,ORPHA:251380
53335,ORPHA:251380
10661,ORPHA:251380
3047,ORPHA:251380
3048,ORPHA:251380
5621,ORPHA:280397
22934,ORPHA:440706
5649,ORPHA:89844
10300,ORPHA:89844
54820,ORPHA:89844
1294,ORPHA:89842
1294,ORPHA:89843
23729,ORPHA:440713
11152,ORPHA:329284
3043,ORPHA:251375
7132,ORPHA:32960
3043,ORPHA:251370
7337,ORPHA:98794
4948,ORPHA:98794
7337,ORPHA:98795
7439,ORPHA:263347
3039,ORPHA:98791
3040,ORPHA:98791
1439,ORPHA:264675
1438,ORPHA:264675
3861,ORPHA:89838
3376,ORPHA:541423
3043,ORPHA:251365
1280,ORPHA:209867
84522,ORPHA:423384
1137,ORPHA:98784
1135,ORPHA:98784
57010,ORPHA:98784
1141,ORPHA:98784
57582,ORPHA:98784
1392,ORPHA:98784
9681,ORPHA:98784
1788,ORPHA:658595
55605,ORPHA:994
4927,ORPHA:994
7846,ORPHA:994
4654,ORPHA:994
54551,ORPHA:994
4593,ORPHA:994
5913,ORPHA:994
342035,ORPHA:994
6572,ORPHA:994
285489,ORPHA:994
9321,ORPHA:166272
5396,ORPHA:990
5015,ORPHA:990
57061,ORPHA:96191
5325,ORPHA:96191
5447,ORPHA:63269
10846,ORPHA:494526
27183,ORPHA:603448
7415,ORPHA:435387
2318,ORPHA:63273
4361,ORPHA:251347
64327,ORPHA:988
6469,ORPHA:988
84665,ORPHA:75249
2318,ORPHA:75249
7139,ORPHA:75249
7137,ORPHA:75249
10112,ORPHA:75249
388015,ORPHA:96184
8788,ORPHA:96184
55384,ORPHA:96184
2887,ORPHA:96182
4047,ORPHA:55654
147495,ORPHA:55654
6144,ORPHA:55654
147409,ORPHA:55654
200879,ORPHA:55654
6635,ORPHA:55654
10161,ORPHA:55654
57647,ORPHA:983
4338,ORPHA:308393
10021,ORPHA:166282
4624,ORPHA:166282
6331,ORPHA:166282
2783,ORPHA:166282
79152,ORPHA:171629
8626,ORPHA:978
2706,ORPHA:166286
3516,ORPHA:974
4851,ORPHA:974
57514,ORPHA:974
57572,ORPHA:974
285203,ORPHA:974
54567,ORPHA:974
353,ORPHA:976
3988,ORPHA:75233
27249,ORPHA:308380
10846,ORPHA:494541
4337,ORPHA:308386
5317,ORPHA:158668
4081,ORPHA:495875
221496,ORPHA:659873
5728,ORPHA:494547
8795,ORPHA:494547
3621,ORPHA:494547
340061,ORPHA:425120
1834,ORPHA:166260
5728,ORPHA:494550
8795,ORPHA:494550
3621,ORPHA:494550
3839,ORPHA:171612
8022,ORPHA:231720
2512,ORPHA:440731
4703,ORPHA:399103
25978,ORPHA:275864
5663,ORPHA:275864
2896,ORPHA:275864
54664,ORPHA:275864
8878,ORPHA:275864
4137,ORPHA:275864
54209,ORPHA:275864
7415,ORPHA:275864
51339,ORPHA:63260
11342,ORPHA:544503
1834,ORPHA:166265
3988,ORPHA:75234
10682,ORPHA:401973
9131,ORPHA:238329
26284,ORPHA:642976
3295,ORPHA:642976
23395,ORPHA:642976
9692,ORPHA:642976
56652,ORPHA:642976
23438,ORPHA:642976
55005,ORPHA:642976
8192,ORPHA:642976
9453,ORPHA:642976
5621,ORPHA:282166
9401,ORPHA:3021
144811,ORPHA:85414
4282,ORPHA:85414
3123,ORPHA:85414
3569,ORPHA:85414
324,ORPHA:261584
51025,ORPHA:401979
51102,ORPHA:508093
6775,ORPHA:85410
3560,ORPHA:85410
79722,ORPHA:85410
26191,ORPHA:85410
919,ORPHA:85410
3559,ORPHA:85410
5771,ORPHA:85410
10243,ORPHA:308400
50484,ORPHA:329336
246243,ORPHA:329336
7355,ORPHA:356961
84282,ORPHA:137634
55165,ORPHA:500135
2521,ORPHA:275872
8878,ORPHA:275872
7415,ORPHA:275872
23435,ORPHA:275872
29110,ORPHA:275872
400916,ORPHA:275872
11128,ORPHA:137639
81839,ORPHA:3027
80199,ORPHA:3027
4625,ORPHA:59135
5447,ORPHA:95699
5828,ORPHA:642965
6775,ORPHA:85408
3560,ORPHA:85408
79722,ORPHA:85408
26191,ORPHA:85408
919,ORPHA:85408
3559,ORPHA:85408
5771,ORPHA:85408
4774,ORPHA:401986
80232,ORPHA:513456
6535,ORPHA:52503
51112,ORPHA:500144
130340,ORPHA:163927
26525,ORPHA:163927
23040,ORPHA:699850
7837,ORPHA:699850
57465,ORPHA:352596
63916,ORPHA:3019
4010,ORPHA:495818
6812,ORPHA:495818
2997,ORPHA:137625
130340,ORPHA:163931
26525,ORPHA:163931
10653,ORPHA:563708
5859,ORPHA:423306
22909,ORPHA:401996
84992,ORPHA:247262
84720,ORPHA:247262
93210,ORPHA:247262
284098,ORPHA:247262
27315,ORPHA:247262
55650,ORPHA:247262
9487,ORPHA:247262
7066,ORPHA:329319
1825,ORPHA:217407
1716,ORPHA:329314
3973,ORPHA:3000
9103,ORPHA:3002
6424,ORPHA:3005
501,ORPHA:3006
11212,ORPHA:3006
23400,ORPHA:513436
9839,ORPHA:261552
3858,ORPHA:512103
51501,ORPHA:495844
79152,ORPHA:329308
23400,ORPHA:306674
10682,ORPHA:35173
1009,ORPHA:1299
7020,ORPHA:1297
3953,ORPHA:179494
2744,ORPHA:557056
6576,ORPHA:356978
3475,ORPHA:98771
2811,ORPHA:52530
3752,ORPHA:98772
339453,ORPHA:98773
7454,ORPHA:86788
10841,ORPHA:51208
10577,ORPHA:216972
4864,ORPHA:216972
3043,ORPHA:699822
3045,ORPHA:699822
10577,ORPHA:216975
4864,ORPHA:216975
27249,ORPHA:308442
5422,ORPHA:85453
10577,ORPHA:216978
4864,ORPHA:216978
65080,ORPHA:352563
5626,ORPHA:226307
89884,ORPHA:226307
8022,ORPHA:226307
5449,ORPHA:226307
8820,ORPHA:226307
57190,ORPHA:84132
4519,ORPHA:137675
1280,ORPHA:137678
10013,ORPHA:163966
146057,ORPHA:98767
3748,ORPHA:98768
3708,ORPHA:98769
2744,ORPHA:557064
5582,ORPHA:98763
2259,ORPHA:98764
25894,ORPHA:98765
6712,ORPHA:98766
724066,ORPHA:98760
6315,ORPHA:98760
9839,ORPHA:261537
25814,ORPHA:98761
5521,ORPHA:98762
4094,ORPHA:1272
1203,ORPHA:699812
7276,ORPHA:85447
2934,ORPHA:85448
4907,ORPHA:289601
10436,ORPHA:1270
89884,ORPHA:85442
6288,ORPHA:85445
7276,ORPHA:85451
50506,ORPHA:226316
5139,ORPHA:1276
7078,ORPHA:59181
9555,ORPHA:1275
5307,ORPHA:1275
7010,ORPHA:714806
5422,ORPHA:163976
6311,ORPHA:98756
773,ORPHA:98758
6908,ORPHA:98759
6638,ORPHA:98754
4692,ORPHA:98754
54551,ORPHA:98754
4948,ORPHA:98754
6310,ORPHA:98755
9409,ORPHA:642954
1203,ORPHA:699807
427,ORPHA:2590
4854,ORPHA:2591
5159,ORPHA:2591
1203,ORPHA:699802
8573,ORPHA:163937
84693,ORPHA:308425
4703,ORPHA:708123
57465,ORPHA:352587
2317,ORPHA:1263
10815,ORPHA:352582
6334,ORPHA:352582
57465,ORPHA:352582
88,ORPHA:708129
844,ORPHA:2593
84876,ORPHA:2593
6786,ORPHA:2593
4556,ORPHA:2596
10049,ORPHA:708126
80324,ORPHA:2598
51067,ORPHA:2598
10295,ORPHA:308410
10577,ORPHA:216986
4864,ORPHA:216986
26284,ORPHA:642945
3295,ORPHA:642945
23395,ORPHA:642945
9692,ORPHA:642945
56652,ORPHA:642945
23438,ORPHA:642945
55005,ORPHA:642945
8192,ORPHA:642945
9453,ORPHA:642945
85476,ORPHA:137681
7319,ORPHA:163956
10577,ORPHA:216981
4864,ORPHA:216981
1493,ORPHA:2584
940,ORPHA:2584
7133,ORPHA:2584
219285,ORPHA:2585
80816,ORPHA:352577
4353,ORPHA:2587
4089,ORPHA:2588
284098,ORPHA:83639
93183,ORPHA:83639
27238,ORPHA:2570
6389,ORPHA:139411
6390,ORPHA:139411
6391,ORPHA:139411
55605,ORPHA:45358
347733,ORPHA:45358
7846,ORPHA:45358
401,ORPHA:45358
10381,ORPHA:45358
84570,ORPHA:45358
7439,ORPHA:1243
1729,ORPHA:2573
59,ORPHA:2573
57674,ORPHA:2573
1776,ORPHA:36412
4591,ORPHA:2576
54361,ORPHA:2578
6928,ORPHA:2578
9131,ORPHA:83629
50674,ORPHA:83620
88,ORPHA:708133
54101,ORPHA:1234
5660,ORPHA:139406
117581,ORPHA:1231
3897,ORPHA:306617
4976,ORPHA:1239
23149,ORPHA:647804
3551,ORPHA:700205
8313,ORPHA:401911
3106,ORPHA:36426
10320,ORPHA:36426
51741,ORPHA:708171
116519,ORPHA:530849
9401,ORPHA:1225
80213,ORPHA:708166
23229,ORPHA:163985
613,ORPHA:585909
7157,ORPHA:585909
2322,ORPHA:585909
1029,ORPHA:585909
25,ORPHA:585909
3107,ORPHA:585909
10320,ORPHA:585909
100506658,ORPHA:1229
81620,ORPHA:2554
5000,ORPHA:2554
23594,ORPHA:2554
8318,ORPHA:2554
990,ORPHA:2554
4998,ORPHA:2554
51053,ORPHA:2554
54539,ORPHA:2556
1349,ORPHA:2556
3052,ORPHA:2556
2304,ORPHA:1226
5566,ORPHA:401920
3337,ORPHA:401920
23028,ORPHA:477993
3848,ORPHA:530838
83696,ORPHA:352530
59341,ORPHA:1216
4976,ORPHA:1215
23476,ORPHA:199
9126,ORPHA:199
8243,ORPHA:199
25836,ORPHA:199
55869,ORPHA:199
5885,ORPHA:199
4478,ORPHA:504530
538,ORPHA:198
5305,ORPHA:585936
2625,ORPHA:585936
6197,ORPHA:192
2591,ORPHA:306661
9365,ORPHA:306661
8074,ORPHA:306661
157680,ORPHA:193
9150,ORPHA:48431
4693,ORPHA:190
7439,ORPHA:139455
25885,ORPHA:1200
10907,ORPHA:1200
9894,ORPHA:488642
6597,ORPHA:370396
2120,ORPHA:585929
6476,ORPHA:35122
51251,ORPHA:35120
51428,ORPHA:488647
7343,ORPHA:500180
10804,ORPHA:189
6452,ORPHA:184
1718,ORPHA:35107
3594,ORPHA:186
23534,ORPHA:186
3592,ORPHA:186
6689,ORPHA:186
5450,ORPHA:186
9966,ORPHA:186
79258,ORPHA:186
3663,ORPHA:186
114928,ORPHA:500188
763,ORPHA:401948
60401,ORPHA:181
1896,ORPHA:181
1121,ORPHA:180
2982,ORPHA:401945
10382,ORPHA:139441
51569,ORPHA:139441
283989,ORPHA:2524
116461,ORPHA:2524
79042,ORPHA:2524
80746,ORPHA:2524
51091,ORPHA:2524
63916,ORPHA:140436
4729,ORPHA:139447
7707,ORPHA:708178
3832,ORPHA:2526
54809,ORPHA:306658
7276,ORPHA:597939
859,ORPHA:488650
4297,ORPHA:585918
6929,ORPHA:585956
5087,ORPHA:585956
402569,ORPHA:401959
652,ORPHA:139471
8913,ORPHA:458803
6651,ORPHA:500150
4763,ORPHA:139474
1804,ORPHA:2514
4001,ORPHA:2514
5879,ORPHA:500159
85378,ORPHA:2518
27229,ORPHA:2518
10733,ORPHA:2518
22930,ORPHA:2510
25782,ORPHA:2510
22931,ORPHA:2510
128637,ORPHA:2510
5286,ORPHA:557003
9276,ORPHA:2512
11113,ORPHA:2512
9928,ORPHA:2512
22995,ORPHA:2512
284403,ORPHA:2512
55262,ORPHA:2512
163786,ORPHA:2512
29920,ORPHA:2512
10015,ORPHA:2512
84879,ORPHA:2512
4176,ORPHA:2512
29081,ORPHA:2512
79023,ORPHA:2512
23310,ORPHA:2512
6301,ORPHA:2512
55755,ORPHA:2512
79648,ORPHA:2512
6491,ORPHA:2512
23141,ORPHA:2512
259266,ORPHA:2512
7109,ORPHA:2512
7453,ORPHA:2512
1911,ORPHA:2512
1062,ORPHA:2512
6884,ORPHA:2512
55835,ORPHA:2512
9662,ORPHA:2512
57082,ORPHA:2512
1021,ORPHA:2512
3492,ORPHA:585948
50717,ORPHA:401964
23309,ORPHA:500166
25942,ORPHA:500166
9968,ORPHA:293707
4891,ORPHA:83642
860,ORPHA:2504
54361,ORPHA:139466
203068,ORPHA:2505
10982,ORPHA:2505
170302,ORPHA:2508
27040,ORPHA:504523
51004,ORPHA:280406
9817,ORPHA:276399
23405,ORPHA:276399
1281,ORPHA:2500
4322,ORPHA:2501
96459,ORPHA:693647
54539,ORPHA:2609
25915,ORPHA:2609
51103,ORPHA:2609
91942,ORPHA:2609
51300,ORPHA:2609
4716,ORPHA:2609
4723,ORPHA:2609
55572,ORPHA:2609
284184,ORPHA:2609
55863,ORPHA:2609
4535,ORPHA:2609
4537,ORPHA:2609
4729,ORPHA:2609
4694,ORPHA:2609
4720,ORPHA:2609
4724,ORPHA:2609
4726,ORPHA:2609
4728,ORPHA:2609
4722,ORPHA:2609
79133,ORPHA:2609
